00:01:96,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:01:97,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:01:C7,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:01:C9,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:02:16,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:02:17,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:02:3D,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:02:4A,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:02:4B,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:02:7D,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:02:7E,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:02:B9,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:02:BA,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:02:FC,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:02:FD,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:03:31,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:03:32,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:03:6B,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:03:6C,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:03:9F,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:03:A0,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:03:E3,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:03:E4,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:03:FD,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:03:FE,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:04:27,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:04:28,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:10:54,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:30:19,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:30:24,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:30:40,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:30:71,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:30:78,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:30:7B,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:30:80,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:30:85,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:30:94,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:30:96,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:30:A3,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:30:B6,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:30:F2,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:40:0B,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:50:0B,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:50:0F,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:50:14,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:50:2A,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:50:3E,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:50:50,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:50:53,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:50:54,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:50:73,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:50:80,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:50:A2,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:50:A7,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:50:BD,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:50:D1,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:50:E2,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:50:F0,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:90:21,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:90:6D,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:90:6F,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:90:86,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:90:A6,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:90:AB,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:90:B1,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:90:BF,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:B0:4A,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:B0:64,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:B0:8E,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:B0:C2,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:D0:06,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:D0:58,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:D0:63,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:D0:79,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:D0:90,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:D0:97,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:D0:BA,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:D0:BB,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:D0:BC,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:D0:C0,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:D0:D3,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:D0:E4,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:D0:FF,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:04:4D,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:04:4E,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:04:6D,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:04:6E,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:04:9A,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:04:9B,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:04:C0,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:04:C1,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:04:DD,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:04:DE,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:05:00,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:05:01,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:05:31,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:05:32,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:05:5E,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:05:5F,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:05:73,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:05:74,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:05:9A,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:05:9B,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:05:DC,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:05:DD,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:06:28,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:06:2A,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:06:52,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:06:53,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:06:D6,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:06:D7,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:07:0D,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:07:0E,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:07:4F,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:07:50,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:07:84,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:07:85,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:07:B3,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:07:B4,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:07:EB,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:07:EC,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:08:20,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:08:21,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:08:7C,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:08:7D,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:08:A3,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:08:A4,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:08:C2,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:08:E2,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:08:E3,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:09:11,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:09:12,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:09:43,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:09:44,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:09:7B,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:09:7C,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:09:B6,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:09:B7,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:09:E8,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:09:E9,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:0A:41,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:0A:42,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:0A:8A,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:0A:8B,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:0A:B7,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:0A:B8,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:0A:F3,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:0A:F4,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:0B:45,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:0B:46,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:0B:5F,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:0B:60,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:0B:85,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:0B:BE,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:0B:BF,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:0B:FC,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:0B:FD,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:0C:30,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:0C:31,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:0C:85,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:0C:86,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:0C:CE,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:0C:CF,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:0D:28,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:0D:29,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:0D:65,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:0D:66,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:0D:BC,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:0D:BD,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:0D:EC,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:0D:ED,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:0E:38,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:0E:39,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:0E:83,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:0E:84,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:0E:D6,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:0E:D7,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:0F:23,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:0F:24,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:0F:34,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:0F:35,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:0F:8F,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:0F:90,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:0F:F7,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:0F:F8,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:11:20,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:11:21,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:11:5C,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:11:5D,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:11:92,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:11:93,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:11:BB,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:11:BC,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:12:00,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:12:01,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:12:43,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:12:44,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:12:7F,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:12:80,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:12:D9,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:12:DA,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:13:19,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:13:1A,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:13:5F,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:13:60,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:13:7F,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:13:80,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:13:C3,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:13:C4,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:14:1B,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:14:1C,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:14:69,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:14:6A,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:14:A8,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:14:A9,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:14:F1,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:14:F2,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:15:2B,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:15:2C,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:15:62,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:15:63,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:15:C6,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:15:C7,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:15:F9,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:15:FA,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:16:46,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:16:47,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:16:9C,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:16:9D,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:16:C7,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:16:C8,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:17:0E,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:17:0F,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:17:3B,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:17:59,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:17:5A,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:17:94,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:17:95,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:17:DF,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:17:E0,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:18:18,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:18:19,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:18:73,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:18:74,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:18:B9,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:18:BA,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:19:06,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:19:07,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:19:2F,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:19:30,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:19:55,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:19:56,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:19:A9,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:19:AA,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:19:E7,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:19:E8,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:1A:2F,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:1A:30,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:1A:6C,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:1A:6D,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:1A:A1,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:1A:A2,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:1A:E2,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:1A:E3,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:1B:0C,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:1B:0D,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:1B:2A,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:1B:2B,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:1B:53,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:1B:54,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:1B:67,Cisco Systems Inc,false,MA-L,2015/11/17
00:1B:8F,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:1B:90,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:1B:D4,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:1B:D5,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:1C:0E,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:1C:0F,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:1C:57,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:1C:58,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:1C:B0,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:1C:B1,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:1C:F6,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:1C:F9,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:1D:45,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:1D:46,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:1D:70,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:1D:71,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:1D:A1,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:1D:A2,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:1D:E5,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:1D:E6,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:1E:13,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:1E:14,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:1E:49,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:1E:4A,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:1E:79,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:1E:7A,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:1E:BD,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:1E:BE,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:1E:F6,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:1E:F7,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:1F:26,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:1F:27,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:1F:6C,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:1F:6D,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:1F:9D,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:1F:9E,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:1F:C9,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:1F:CA,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:21:1B,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:21:1C,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:21:55,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:21:56,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:21:A0,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:21:A1,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:21:D7,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:21:D8,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:22:0C,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:22:0D,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:22:55,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:22:56,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:22:90,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:22:91,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:22:BD,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:22:BE,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:23:04,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:23:05,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:23:33,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:23:34,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:23:5D,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:23:5E,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:23:AB,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:23:AC,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:23:EA,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:23:EB,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:24:13,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:24:14,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:24:50,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:24:51,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:24:97,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:24:98,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:24:C3,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:24:C4,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:24:F7,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:24:F9,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:25:45,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:25:46,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:25:83,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:25:84,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:25:B4,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:25:B5,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:26:0A,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:26:0B,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:26:51,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:26:52,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:26:98,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:26:99,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:26:CA,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:26:CB,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:27:0C,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:27:0D,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:3A:98,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:3A:99,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:3A:9A,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:3A:9B,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:3A:9C,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:64:40,"Cisco Systems, Inc",false,MA-L,2015/11/17
04:FE:7F,"Cisco Systems, Inc",false,MA-L,2015/11/17
3C:DF:1E,"Cisco Systems, Inc",false,MA-L,2015/11/17
64:16:8D,"Cisco Systems, Inc",false,MA-L,2015/11/17
88:43:E1,"Cisco Systems, Inc",false,MA-L,2015/11/17
9C:AF:CA,"Cisco Systems, Inc",false,MA-L,2015/11/17
C4:7D:4F,"Cisco Systems, Inc",false,MA-L,2015/11/17
EC:30:91,"Cisco Systems, Inc",false,MA-L,2015/11/17
EC:44:76,"Cisco Systems, Inc",false,MA-L,2015/11/17
F4:AC:C1,"Cisco Systems, Inc",false,MA-L,2015/11/17
08:1F:F3,"Cisco Systems, Inc",false,MA-L,2015/11/17
28:93:FE,"Cisco Systems, Inc",false,MA-L,2015/11/17
30:37:A6,"Cisco Systems, Inc",false,MA-L,2015/11/17
54:75:D0,"Cisco Systems, Inc",false,MA-L,2015/11/17
54:7F:EE,"Cisco Systems, Inc",false,MA-L,2015/11/17
68:EF:BD,"Cisco Systems, Inc",false,MA-L,2015/11/17
EC:C8:82,"Cisco Systems, Inc",false,MA-L,2015/11/17
FC:FB:FB,"Cisco Systems, Inc",false,MA-L,2015/11/17
9C:4E:20,"Cisco Systems, Inc",false,MA-L,2015/11/17
AC:A0:16,"Cisco Systems, Inc",false,MA-L,2015/11/17
1C:17:D3,"Cisco Systems, Inc",false,MA-L,2015/11/17
C8:4C:75,"Cisco Systems, Inc",false,MA-L,2015/11/17
A4:0C:C3,"Cisco Systems, Inc",false,MA-L,2015/11/17
A8:B1:D4,"Cisco Systems, Inc",false,MA-L,2015/11/17
18:EF:63,"Cisco Systems, Inc",false,MA-L,2015/11/17
D0:D0:FD,"Cisco Systems, Inc",false,MA-L,2015/11/17
D0:57:4C,"Cisco Systems, Inc",false,MA-L,2015/11/17
E8:04:62,"Cisco Systems, Inc",false,MA-L,2015/11/17
DC:7B:94,"Cisco Systems, Inc",false,MA-L,2015/11/17
F8:66:F2,"Cisco Systems, Inc",false,MA-L,2015/11/17
58:BC:27,"Cisco Systems, Inc",false,MA-L,2015/11/17
B4:A4:E3,"Cisco Systems, Inc",false,MA-L,2015/11/17
1C:DF:0F,"Cisco Systems, Inc",false,MA-L,2015/11/17
68:BD:AB,"Cisco Systems, Inc",false,MA-L,2015/11/17
00:06:F6,"Cisco Systems, Inc",false,MA-L,2015/11/17
08:17:35,"Cisco Systems, Inc",false,MA-L,2015/11/17
10:8C:CF,"Cisco Systems, Inc",false,MA-L,2015/11/17
50:3D:E5,"Cisco Systems, Inc",false,MA-L,2015/11/17
58:8D:09,"Cisco Systems, Inc",false,MA-L,2015/11/17
6C:50:4D,"Cisco Systems, Inc",false,MA-L,2015/11/17
8C:B6:4F,"Cisco Systems, Inc",false,MA-L,2015/11/17
B4:14:89,"Cisco Systems, Inc",false,MA-L,2015/11/17
C4:71:FE,"Cisco Systems, Inc",false,MA-L,2015/11/17
C8:9C:1D,"Cisco Systems, Inc",false,MA-L,2015/11/17
E0:5F:B9,"Cisco Systems, Inc",false,MA-L,2015/11/17
